ID	Type	Name
3706	T5_ARMOR_GATHERER_ROCK@1	Expert's Quarrier Garb						
3707	T5_ARMOR_GATHERER_ROCK@2	Expert's Quarrier Garb						
3708	T5_ARMOR_GATHERER_ROCK@3	Expert's Quarrier Garb						
3709	T6_ARMOR_GATHERER_ROCK	Master's Quarrier Garb		gatherergear	0	0.66667	1280	1
3710	T6_ARMOR_GATHERER_ROCK@1	Master's Quarrier Garb						
3711	T6_ARMOR_GATHERER_ROCK@2	Master's Quarrier Garb						
3712	T6_ARMOR_GATHERER_ROCK@3	Master's Quarrier Garb						
3713	T7_ARMOR_GATHERER_ROCK	Grandmaster's Quarrier Garb		gatherergear	0	0.83333	2269	1
3714	T7_ARMOR_GATHERER_ROCK@1	Grandmaster's Quarrier Garb						
3715	T7_ARMOR_GATHERER_ROCK@2	Grandmaster's Quarrier Garb						
3716	T7_ARMOR_GATHERER_ROCK@3	Grandmaster's Quarrier Garb						
3717	T8_ARMOR_GATHERER_ROCK	Elder's Quarrier Garb		gatherergear	0	1.25	3996	1
3718	T8_ARMOR_GATHERER_ROCK@1	Elder's Quarrier Garb						
3719	T8_ARMOR_GATHERER_ROCK@2	Elder's Quarrier Garb						
3720	T8_ARMOR_GATHERER_ROCK@3	Elder's Quarrier Garb						
3721	T4_SHOES_GATHERER_ROCK	Adept's Quarrier Workboots		gatherergear	0	0.33333	385	1
3722	T4_SHOES_GATHERER_ROCK@1	Adept's Quarrier Workboots						
3723	T4_SHOES_GATHERER_ROCK@2	Adept's Quarrier Workboots						
3724	T4_SHOES_GATHERER_ROCK@3	Adept's Quarrier Workboots						
3725	T5_SHOES_GATHERER_ROCK	Expert's Quarrier Workboots		gatherergear	0	0.5	712	1
3726	T5_SHOES_GATHERER_ROCK@1	Expert's Quarrier Workboots						
3727	T5_SHOES_GATHERER_ROCK@2	Expert's Quarrier Workboots						
3728	T5_SHOES_GATHERER_ROCK@3	Expert's Quarrier Workboots						
3729	T6_SHOES_GATHERER_ROCK	Master's Quarrier Workboots		gatherergear	0	0.66667	1280	1
3730	T6_SHOES_GATHERER_ROCK@1	Master's Quarrier Workboots						
3731	T6_SHOES_GATHERER_ROCK@2	Master's Quarrier Workboots						
3732	T6_SHOES_GATHERER_ROCK@3	Master's Quarrier Workboots						
3733	T7_SHOES_GATHERER_ROCK	Grandmaster's Quarrier Workboots		gatherergear	0	0.83333	2269	1
3734	T7_SHOES_GATHERER_ROCK@1	Grandmaster's Quarrier Workboots						
3735	T7_SHOES_GATHERER_ROCK@2	Grandmaster's Quarrier Workboots						
3736	T7_SHOES_GATHERER_ROCK@3	Grandmaster's Quarrier Workboots						
3737	T8_SHOES_GATHERER_ROCK	Elder's Quarrier Workboots		gatherergear	0	1.25	3996	1
3738	T8_SHOES_GATHERER_ROCK@1	Elder's Quarrier Workboots						
3739	T8_SHOES_GATHERER_ROCK@2	Elder's Quarrier Workboots						
3740	T8_SHOES_GATHERER_ROCK@3	Elder's Quarrier Workboots						
3741	T4_BACKPACK_GATHERER_ROCK	Adept's Quarrier Backpack		gatherergear	0	0.33333	385	1
3742	T4_BACKPACK_GATHERER_ROCK@1	Adept's Quarrier Backpack						
3743	T4_BACKPACK_GATHERER_ROCK@2	Adept's Quarrier Backpack						
3744	T4_BACKPACK_GATHERER_ROCK@3	Adept's Quarrier Backpack						
3745	T5_BACKPACK_GATHERER_ROCK	Expert's Quarrier Backpack		gatherergear	0	0.5	712	1
3746	T5_BACKPACK_GATHERER_ROCK@1	Expert's Quarrier Backpack						
3747	T5_BACKPACK_GATHERER_ROCK@2	Expert's Quarrier Backpack						
3748	T5_BACKPACK_GATHERER_ROCK@3	Expert's Quarrier Backpack						
3749	T6_BACKPACK_GATHERER_ROCK	Master's Quarrier Backpack		gatherergear	0	0.66667	1280	1
3750	T6_BACKPACK_GATHERER_ROCK@1	Master's Quarrier Backpack						
3751	T6_BACKPACK_GATHERER_ROCK@2	Master's Quarrier Backpack						
3752	T6_BACKPACK_GATHERER_ROCK@3	Master's Quarrier Backpack						
3753	T7_BACKPACK_GATHERER_ROCK	Grandmaster's Quarrier Backpack		gatherergear	0	0.83333	2269	1
3754	T7_BACKPACK_GATHERER_ROCK@1	Grandmaster's Quarrier Backpack						
3755	T7_BACKPACK_GATHERER_ROCK@2	Grandmaster's Quarrier Backpack						
3756	T7_BACKPACK_GATHERER_ROCK@3	Grandmaster's Quarrier Backpack						
3757	T8_BACKPACK_GATHERER_ROCK	Elder's Quarrier Backpack		gatherergear	0	1.25	3996	1
3758	T8_BACKPACK_GATHERER_ROCK@1	Elder's Quarrier Backpack						
3759	T8_BACKPACK_GATHERER_ROCK@2	Elder's Quarrier Backpack						
3760	T8_BACKPACK_GATHERER_ROCK@3	Elder's Quarrier Backpack						
3761	T4_HEAD_GATHERER_WOOD	Adept's Lumberjack Cap		gatherergear	0	0.33333	385	1
3762	T4_HEAD_GATHERER_WOOD@1	Adept's Lumberjack Cap						
3763	T4_HEAD_GATHERER_WOOD@2	Adept's Lumberjack Cap						
3764	T4_HEAD_GATHERER_WOOD@3	Adept's Lumberjack Cap						
3765	T5_HEAD_GATHERER_WOOD	Expert's Lumberjack Cap		gatherergear	0	0.5	712	1
3766	T5_HEAD_GATHERER_WOOD@1	Expert's Lumberjack Cap						
3767	T5_HEAD_GATHERER_WOOD@2	Expert's Lumberjack Cap						
3768	T5_HEAD_GATHERER_WOOD@3	Expert's Lumberjack Cap						
3769	T6_HEAD_GATHERER_WOOD	Master's Lumberjack Cap		gatherergear	0	0.66667	1280	1
3770	T6_HEAD_GATHERER_WOOD@1	Master's Lumberjack Cap						
3771	T6_HEAD_GATHERER_WOOD@2	Master's Lumberjack Cap						
3772	T6_HEAD_GATHERER_WOOD@3	Master's Lumberjack Cap						
3773	T7_HEAD_GATHERER_WOOD	Grandmaster's Lumberjack Cap		gatherergear	0	0.83333	2269	1
3774	T7_HEAD_GATHERER_WOOD@1	Grandmaster's Lumberjack Cap						
3775	T7_HEAD_GATHERER_WOOD@2	Grandmaster's Lumberjack Cap						
3776	T7_HEAD_GATHERER_WOOD@3	Grandmaster's Lumberjack Cap						
3777	T8_HEAD_GATHERER_WOOD	Elder's Lumberjack Cap		gatherergear	0	1.25	3996	1
3778	T8_HEAD_GATHERER_WOOD@1	Elder's Lumberjack Cap						
3779	T8_HEAD_GATHERER_WOOD@2	Elder's Lumberjack Cap						
3780	T8_HEAD_GATHERER_WOOD@3	Elder's Lumberjack Cap						
3781	T4_ARMOR_GATHERER_WOOD	Adept's Lumberjack Garb		gatherergear	0	0.33333	385	1
3782	T4_ARMOR_GATHERER_WOOD@1	Adept's Lumberjack Garb						
3783	T4_ARMOR_GATHERER_WOOD@2	Adept's Lumberjack Garb						
3784	T4_ARMOR_GATHERER_WOOD@3	Adept's Lumberjack Garb						
3785	T5_ARMOR_GATHERER_WOOD	Expert's Lumberjack Garb		gatherergear	0	0.5	712	1
3786	T5_ARMOR_GATHERER_WOOD@1	Expert's Lumberjack Garb						
3787	T5_ARMOR_GATHERER_WOOD@2	Expert's Lumberjack Garb						
3788	T5_ARMOR_GATHERER_WOOD@3	Expert's Lumberjack Garb						
3789	T6_ARMOR_GATHERER_WOOD	Master's Lumberjack Garb		gatherergear	0	0.66667	1280	1
3790	T6_ARMOR_GATHERER_WOOD@1	Master's Lumberjack Garb						
3791	T6_ARMOR_GATHERER_WOOD@2	Master's Lumberjack Garb						
3792	T6_ARMOR_GATHERER_WOOD@3	Master's Lumberjack Garb						
3793	T7_ARMOR_GATHERER_WOOD	Grandmaster's Lumberjack Garb		gatherergear	0	0.83333	2269	1
3794	T7_ARMOR_GATHERER_WOOD@1	Grandmaster's Lumberjack Garb						
3795	T7_ARMOR_GATHERER_WOOD@2	Grandmaster's Lumberjack Garb						
3796	T7_ARMOR_GATHERER_WOOD@3	Grandmaster's Lumberjack Garb						
3797	T8_ARMOR_GATHERER_WOOD	Elder's Lumberjack Garb		gatherergear	0	1.25	3996	1
3798	T8_ARMOR_GATHERER_WOOD@1	Elder's Lumberjack Garb						
3799	T8_ARMOR_GATHERER_WOOD@2	Elder's Lumberjack Garb						
3800	T8_ARMOR_GATHERER_WOOD@3	Elder's Lumberjack Garb						
3801	T4_SHOES_GATHERER_WOOD	Adept's Lumberjack Workboots		gatherergear	0	0.33333	385	1
3802	T4_SHOES_GATHERER_WOOD@1	Adept's Lumberjack Workboots						
3803	T4_SHOES_GATHERER_WOOD@2	Adept's Lumberjack Workboots						
3804	T4_SHOES_GATHERER_WOOD@3	Adept's Lumberjack Workboots						
3805	T5_SHOES_GATHERER_WOOD	Expert's Lumberjack Workboots		gatherergear	0	0.5	712	1
3806	T5_SHOES_GATHERER_WOOD@1	Expert's Lumberjack Workboots						
3807	T5_SHOES_GATHERER_WOOD@2	Expert's Lumberjack Workboots						
3808	T5_SHOES_GATHERER_WOOD@3	Expert's Lumberjack Workboots						
3809	T6_SHOES_GATHERER_WOOD	Master's Lumberjack Workboots		gatherergear	0	0.66667	1280	1
3810	T6_SHOES_GATHERER_WOOD@1	Master's Lumberjack Workboots						
3811	T6_SHOES_GATHERER_WOOD@2	Master's Lumberjack Workboots						
3812	T6_SHOES_GATHERER_WOOD@3	Master's Lumberjack Workboots						
3813	T7_SHOES_GATHERER_WOOD	Grandmaster's Lumberjack Workboots		gatherergear	0	0.83333	2269	1
3814	T7_SHOES_GATHERER_WOOD@1	Grandmaster's Lumberjack Workboots						
3815	T7_SHOES_GATHERER_WOOD@2	Grandmaster's Lumberjack Workboots						
3816	T7_SHOES_GATHERER_WOOD@3	Grandmaster's Lumberjack Workboots						
3817	T8_SHOES_GATHERER_WOOD	Elder's Lumberjack Workboots		gatherergear	0	1.25	3996	1
3818	T8_SHOES_GATHERER_WOOD@1	Elder's Lumberjack Workboots						
3819	T8_SHOES_GATHERER_WOOD@2	Elder's Lumberjack Workboots						
3820	T8_SHOES_GATHERER_WOOD@3	Elder's Lumberjack Workboots						
3821	T4_BACKPACK_GATHERER_WOOD	Adept's Lumberjack Backpack		gatherergear	0	0.33333	385	1
3822	T4_BACKPACK_GATHERER_WOOD@1	Adept's Lumberjack Backpack						
3823	T4_BACKPACK_GATHERER_WOOD@2	Adept's Lumberjack Backpack						
3824	T4_BACKPACK_GATHERER_WOOD@3	Adept's Lumberjack Backpack						
3825	T5_BACKPACK_GATHERER_WOOD	Expert's Lumberjack Backpack		gatherergear	0	0.5	712	1
3826	T5_BACKPACK_GATHERER_WOOD@1	Expert's Lumberjack Backpack						
3827	T5_BACKPACK_GATHERER_WOOD@2	Expert's Lumberjack Backpack						
3828	T5_BACKPACK_GATHERER_WOOD@3	Expert's Lumberjack Backpack						
3829	T6_BACKPACK_GATHERER_WOOD	Master's Lumberjack Backpack		gatherergear	0	0.66667	1280	1
3830	T6_BACKPACK_GATHERER_WOOD@1	Master's Lumberjack Backpack						
3831	T6_BACKPACK_GATHERER_WOOD@2	Master's Lumberjack Backpack						
3832	T6_BACKPACK_GATHERER_WOOD@3	Master's Lumberjack Backpack						
3833	T7_BACKPACK_GATHERER_WOOD	Grandmaster's Lumberjack Backpack		gatherergear	0	0.83333	2269	1
3834	T7_BACKPACK_GATHERER_WOOD@1	Grandmaster's Lumberjack Backpack						
3835	T7_BACKPACK_GATHERER_WOOD@2	Grandmaster's Lumberjack Backpack						
3836	T7_BACKPACK_GATHERER_WOOD@3	Grandmaster's Lumberjack Backpack						
3837	T8_BACKPACK_GATHERER_WOOD	Elder's Lumberjack Backpack		gatherergear	0	1.25	3996	1
3838	T8_BACKPACK_GATHERER_WOOD@1	Elder's Lumberjack Backpack						
3839	T8_BACKPACK_GATHERER_WOOD@2	Elder's Lumberjack Backpack						
3840	T8_BACKPACK_GATHERER_WOOD@3	Elder's Lumberjack Backpack						
3841	T4_HEAD_GATHERER_FISH	Adept's Fisherman Cap		gatherergear	0	0.33333	385	1
3842	T4_HEAD_GATHERER_FISH@1	Adept's Fisherman Cap						
3843	T4_HEAD_GATHERER_FISH@2	Adept's Fisherman Cap						
3844	T4_HEAD_GATHERER_FISH@3	Adept's Fisherman Cap						
3845	T5_HEAD_GATHERER_FISH	Expert's Fisherman Cap		gatherergear	0	0.5	712	1
3846	T5_HEAD_GATHERER_FISH@1	Expert's Fisherman Cap						
3847	T5_HEAD_GATHERER_FISH@2	Expert's Fisherman Cap						
3848	T5_HEAD_GATHERER_FISH@3	Expert's Fisherman Cap						
3849	T6_HEAD_GATHERER_FISH	Master's Fisherman Cap		gatherergear	0	0.66667	1280	1
3850	T6_HEAD_GATHERER_FISH@1	Master's Fisherman Cap						
3851	T6_HEAD_GATHERER_FISH@2	Master's Fisherman Cap						
3852	T6_HEAD_GATHERER_FISH@3	Master's Fisherman Cap						
3853	T7_HEAD_GATHERER_FISH	Grandmaster's Fisherman Cap		gatherergear	0	0.83333	2269	1
3854	T7_HEAD_GATHERER_FISH@1	Grandmaster's Fisherman Cap						
3855	T7_HEAD_GATHERER_FISH@2	Grandmaster's Fisherman Cap						
3856	T7_HEAD_GATHERER_FISH@3	Grandmaster's Fisherman Cap						
3857	T8_HEAD_GATHERER_FISH	Elder's Fisherman Cap		gatherergear	0	1.25	3996	1
3858	T8_HEAD_GATHERER_FISH@1	Elder's Fisherman Cap						
3859	T8_HEAD_GATHERER_FISH@2	Elder's Fisherman Cap						
3860	T8_HEAD_GATHERER_FISH@3	Elder's Fisherman Cap						
3861	T4_ARMOR_GATHERER_FISH	Adept's Fisherman Garb		gatherergear	0	0.33333	385	1
3862	T4_ARMOR_GATHERER_FISH@1	Adept's Fisherman Garb						
3863	T4_ARMOR_GATHERER_FISH@2	Adept's Fisherman Garb						
3864	T4_ARMOR_GATHERER_FISH@3	Adept's Fisherman Garb						
3865	T5_ARMOR_GATHERER_FISH	Expert's Fisherman Garb		gatherergear	0	0.5	712	1
3866	T5_ARMOR_GATHERER_FISH@1	Expert's Fisherman Garb						
3867	T5_ARMOR_GATHERER_FISH@2	Expert's Fisherman Garb						
3868	T5_ARMOR_GATHERER_FISH@3	Expert's Fisherman Garb						
3869	T6_ARMOR_GATHERER_FISH	Master's Fisherman Garb		gatherergear	0	0.66667	1280	1
3870	T6_ARMOR_GATHERER_FISH@1	Master's Fisherman Garb						
3871	T6_ARMOR_GATHERER_FISH@2	Master's Fisherman Garb						
3872	T6_ARMOR_GATHERER_FISH@3	Master's Fisherman Garb						
3873	T7_ARMOR_GATHERER_FISH	Grandmaster's Fisherman Garb		gatherergear	0	0.83333	2269	1
3874	T7_ARMOR_GATHERER_FISH@1	Grandmaster's Fisherman Garb						
3875	T7_ARMOR_GATHERER_FISH@2	Grandmaster's Fisherman Garb						
3876	T7_ARMOR_GATHERER_FISH@3	Grandmaster's Fisherman Garb						
3877	T8_ARMOR_GATHERER_FISH	Elder's Fisherman Garb		gatherergear	0	1.25	3996	1
3878	T8_ARMOR_GATHERER_FISH@1	Elder's Fisherman Garb						
3879	T8_ARMOR_GATHERER_FISH@2	Elder's Fisherman Garb						
3880	T8_ARMOR_GATHERER_FISH@3	Elder's Fisherman Garb						
3881	T4_SHOES_GATHERER_FISH	Adept's Fisherman Workboots		gatherergear	0	0.33333	385	1
3882	T4_SHOES_GATHERER_FISH@1	Adept's Fisherman Workboots						
3883	T4_SHOES_GATHERER_FISH@2	Adept's Fisherman Workboots						
3884	T4_SHOES_GATHERER_FISH@3	Adept's Fisherman Workboots						
3885	T5_SHOES_GATHERER_FISH	Expert's Fisherman Workboots		gatherergear	0	0.5	712	1
3886	T5_SHOES_GATHERER_FISH@1	Expert's Fisherman Workboots						
3887	T5_SHOES_GATHERER_FISH@2	Expert's Fisherman Workboots						
3888	T5_SHOES_GATHERER_FISH@3	Expert's Fisherman Workboots						
3889	T6_SHOES_GATHERER_FISH	Master's Fisherman Workboots		gatherergear	0	0.66667	1280	1
3890	T6_SHOES_GATHERER_FISH@1	Master's Fisherman Workboots						
3891	T6_SHOES_GATHERER_FISH@2	Master's Fisherman Workboots						
3892	T6_SHOES_GATHERER_FISH@3	Master's Fisherman Workboots						
3893	T7_SHOES_GATHERER_FISH	Grandmaster's Fisherman Workboots		gatherergear	0	0.83333	2269	1
3894	T7_SHOES_GATHERER_FISH@1	Grandmaster's Fisherman Workboots						
3895	T7_SHOES_GATHERER_FISH@2	Grandmaster's Fisherman Workboots						
3896	T7_SHOES_GATHERER_FISH@3	Grandmaster's Fisherman Workboots						
3897	T8_SHOES_GATHERER_FISH	Elder's Fisherman Workboots		gatherergear	0	1.25	3996	1
3898	T8_SHOES_GATHERER_FISH@1	Elder's Fisherman Workboots						
3899	T8_SHOES_GATHERER_FISH@2	Elder's Fisherman Workboots						
3900	T8_SHOES_GATHERER_FISH@3	Elder's Fisherman Workboots						
3901	T4_BACKPACK_GATHERER_FISH	Adept's Fisherman Backpack		gatherergear	0	0.33333	385	1
3902	T4_BACKPACK_GATHERER_FISH@1	Adept's Fisherman Backpack						
3903	T4_BACKPACK_GATHERER_FISH@2	Adept's Fisherman Backpack						
3904	T4_BACKPACK_GATHERER_FISH@3	Adept's Fisherman Backpack						
3905	T5_BACKPACK_GATHERER_FISH	Expert's Fisherman Backpack		gatherergear	0	0.5	712	1
3906	T5_BACKPACK_GATHERER_FISH@1	Expert's Fisherman Backpack						
3907	T5_BACKPACK_GATHERER_FISH@2	Expert's Fisherman Backpack						
3908	T5_BACKPACK_GATHERER_FISH@3	Expert's Fisherman Backpack						
3909	T6_BACKPACK_GATHERER_FISH	Master's Fisherman Backpack		gatherergear	0	0.66667	1280	1
3910	T6_BACKPACK_GATHERER_FISH@1	Master's Fisherman Backpack						
3911	T6_BACKPACK_GATHERER_FISH@2	Master's Fisherman Backpack						
3912	T6_BACKPACK_GATHERER_FISH@3	Master's Fisherman Backpack						
3913	T7_BACKPACK_GATHERER_FISH	Grandmaster's Fisherman Backpack		gatherergear	0	0.83333	2269	1
3914	T7_BACKPACK_GATHERER_FISH@1	Grandmaster's Fisherman Backpack						
3915	T7_BACKPACK_GATHERER_FISH@2	Grandmaster's Fisherman Backpack						
3916	T7_BACKPACK_GATHERER_FISH@3	Grandmaster's Fisherman Backpack						
3917	T8_BACKPACK_GATHERER_FISH	Elder's Fisherman Backpack		gatherergear	0	1.25	3996	1
3918	T8_BACKPACK_GATHERER_FISH@1	Elder's Fisherman Backpack						
3919	T8_BACKPACK_GATHERER_FISH@2	Elder's Fisherman Backpack						
3920	T8_BACKPACK_GATHERER_FISH@3	Elder's Fisherman Backpack						
3921	T2_JOURNAL_WOOD	Novice Lumberjack's Journal (Partially Full)						
3922	T3_JOURNAL_WOOD	Journeyman Lumberjack's Journal (Partially Full)						
3923	T4_JOURNAL_WOOD	Adept Lumberjack's Journal (Partially Full)						
3924	T5_JOURNAL_WOOD	Expert Lumberjack's Journal (Partially Full)						
3925	T6_JOURNAL_WOOD	Master Lumberjack's Journal (Partially Full)						
3926	T7_JOURNAL_WOOD	Grandmaster Lumberjack's Journal (Partially Full)						
3927	T8_JOURNAL_WOOD	Elder Lumberjack's Journal (Partially Full)						
3928	T2_JOURNAL_STONE	Novice Stonecutter's Journal (Partially Full)						
3929	T3_JOURNAL_STONE	Journeyman Stonecutter's Journal (Partially Full)						
3930	T4_JOURNAL_STONE	Adept Stonecutter's Journal (Partially Full)						
3931	T5_JOURNAL_STONE	Expert Stonecutter's Journal (Partially Full)						
3932	T6_JOURNAL_STONE	Master Stonecutter's Journal (Partially Full)						
3933	T7_JOURNAL_STONE	Grandmaster Stonecutter's Journal (Partially Full)						
3934	T8_JOURNAL_STONE	Elder Stonecutter's Journal (Partially Full)						
3935	T2_JOURNAL_ORE	Novice Prospector's Journal (Partially Full)						
3936	T3_JOURNAL_ORE	Journeyman Prospector's Journal (Partially Full)						
3937	T4_JOURNAL_ORE	Adept Prospector's Journal (Partially Full)						
3938	T5_JOURNAL_ORE	Expert Prospector's Journal (Partially Full)						
3939	T6_JOURNAL_ORE	Master Prospector's Journal (Partially Full)						
3940	T7_JOURNAL_ORE	Grandmaster Prospector's Journal (Partially Full)						
3941	T8_JOURNAL_ORE	Elder Prospector's Journal (Partially Full)						
3942	T2_JOURNAL_FIBER	Novice Cropper's Journal (Partially Full)						
3943	T3_JOURNAL_FIBER	Journeyman Cropper's Journal (Partially Full)						
3944	T4_JOURNAL_FIBER	Adept Cropper's Journal (Partially Full)						
3945	T5_JOURNAL_FIBER	Expert Cropper's Journal (Partially Full)						
3946	T6_JOURNAL_FIBER	Master Cropper's Journal (Partially Full)						
3947	T7_JOURNAL_FIBER	Grandmaster Cropper's Journal (Partially Full)						
3948	T8_JOURNAL_FIBER	Elder Cropper's Journal (Partially Full)						
3949	T2_JOURNAL_HIDE	Novice Gamekeeper's Journal (Partially Full)						
3950	T3_JOURNAL_HIDE	Journeyman Gamekeeper's Journal (Partially Full)						
3951	T4_JOURNAL_HIDE	Adept Gamekeeper's Journal (Partially Full)						
3952	T5_JOURNAL_HIDE	Expert Gamekeeper's Journal (Partially Full)						
3953	T6_JOURNAL_HIDE	Master Gamekeeper's Journal (Partially Full)						
3954	T7_JOURNAL_HIDE	Grandmaster Gamekeeper's Journal (Partially Full)						
3955	T8_JOURNAL_HIDE	Elder Gamekeeper's Journal (Partially Full)						
3956	T2_JOURNAL_WARRIOR	Novice Blacksmith's Journal (Partially Full)						
3957	T3_JOURNAL_WARRIOR	Journeyman Blacksmith's Journal (Partially Full)						
3958	T4_JOURNAL_WARRIOR	Adept Blacksmith's Journal (Partially Full)						
3959	T5_JOURNAL_WARRIOR	Expert Blacksmith's Journal (Partially Full)						
3960	T6_JOURNAL_WARRIOR	Master Blacksmith's Journal (Partially Full)						
3961	T7_JOURNAL_WARRIOR	Grandmaster Blacksmith's Journal (Partially Full)						
3962	T8_JOURNAL_WARRIOR	Elder Blacksmith's Journal (Partially Full)						
3963	T2_JOURNAL_HUNTER	Novice Fletcher's Journal (Partially Full)						
3964	T3_JOURNAL_HUNTER	Journeyman Fletcher's Journal (Partially Full)						
3965	T4_JOURNAL_HUNTER	Adept Fletcher's Journal (Partially Full)						
3966	T5_JOURNAL_HUNTER	Expert Fletcher's Journal (Partially Full)						
3967	T6_JOURNAL_HUNTER	Master Fletcher's Journal (Partially Full)						
3968	T7_JOURNAL_HUNTER	Grandmaster Fletcher's Journal (Partially Full)						
3969	T8_JOURNAL_HUNTER	Elder Fletcher's Journal (Partially Full)						
3970	T2_JOURNAL_MAGE	Novice Imbuer's Journal (Partially Full)						
3971	T3_JOURNAL_MAGE	Journeyman Imbuer's Journal (Partially Full)						
3972	T4_JOURNAL_MAGE	Adept Imbuer's Journal (Partially Full)						
3973	T5_JOURNAL_MAGE	Expert Imbuer's Journal (Partially Full)						
3974	T6_JOURNAL_MAGE	Master Imbuer's Journal (Partially Full)						
3975	T7_JOURNAL_MAGE	Grandmaster Imbuer's Journal (Partially Full)						
3976	T8_JOURNAL_MAGE	Elder Imbuer's Journal (Partially Full)						
3977	T2_JOURNAL_TOOLMAKER	Novice Tinker's Journal (Partially Full)						
3978	T3_JOURNAL_TOOLMAKER	Journeyman Tinker's Journal (Partially Full)						
3979	T4_JOURNAL_TOOLMAKER	Adept Tinker's Journal (Partially Full)						
3980	T5_JOURNAL_TOOLMAKER	Expert Tinker's Journal (Partially Full)						
3981	T6_JOURNAL_TOOLMAKER	Master Tinker's Journal (Partially Full)						
3982	T7_JOURNAL_TOOLMAKER	Grandmaster Tinker's Journal (Partially Full)						
3983	T8_JOURNAL_TOOLMAKER	Elder Tinker's Journal (Partially Full)						
3984	T2_JOURNAL_MERCENARY	Novice Mercenary's Journal (Partially Full)						
3985	T3_JOURNAL_MERCENARY	Journeyman Mercenary's Journal (Partially Full)						
3986	T4_JOURNAL_MERCENARY	Adept Mercenary's Journal (Partially Full)						
3987	T5_JOURNAL_MERCENARY	Expert Mercenary's Journal (Partially Full)						
3988	T6_JOURNAL_MERCENARY	Master Mercenary's Journal (Partially Full)						
3989	T7_JOURNAL_MERCENARY	Grandmaster Mercenary's Journal (Partially Full)						
3990	T8_JOURNAL_MERCENARY	Elder Mercenary's Journal (Partially Full)						
3991	T2_JOURNAL_TROPHY_GENERAL	Novice's Generalist Trophy Journal (Partially Full)						
3992	T3_JOURNAL_TROPHY_GENERAL	Journeyman's Generalist Trophy Journal (Partially Full)						
3993	T4_JOURNAL_TROPHY_GENERAL	Adept's Generalist Trophy Journal (Partially Full)						
3994	T5_JOURNAL_TROPHY_GENERAL	Expert's Generalist Trophy Journal (Partially Full)						
3995	T6_JOURNAL_TROPHY_GENERAL	Master's Generalist Trophy Journal (Partially Full)						
3996	T7_JOURNAL_TROPHY_GENERAL	Grandmaster's Generalist Trophy Journal (Partially Full)						
3997	T8_JOURNAL_TROPHY_GENERAL	Elder's Generalist Trophy Journal (Partially Full)						
3998	T2_JOURNAL_TROPHY_MERCENARY	Novice Mercenary's Trophy Journal (Partially Full)						
3999	T3_JOURNAL_TROPHY_MERCENARY	Journeyman Mercenary's Trophy Journal (Partially Full)						
4000	T4_JOURNAL_TROPHY_MERCENARY	Adept Mercenary's Trophy Journal (Partially Full)						
4001	T5_JOURNAL_TROPHY_MERCENARY	Expert Mercenary's Trophy Journal (Partially Full)						
4002	T6_JOURNAL_TROPHY_MERCENARY	Master Mercenary's Trophy Journal (Partially Full)						
4003	T7_JOURNAL_TROPHY_MERCENARY	Grandmaster Mercenary's Trophy Journal (Partially Full)						
4004	T8_JOURNAL_TROPHY_MERCENARY	Elder Mercenary's Trophy Journal (Partially Full)						
4005	T2_JOURNAL_TROPHY_HIDE	Novice Gamekeeper's Trophy Journal (Partially Full)						
4006	T3_JOURNAL_TROPHY_HIDE	Journeyman Gamekeeper's Trophy Journal (Partially Full)						
4007	T4_JOURNAL_TROPHY_HIDE	Adept Gamekeeper's Trophy Journal (Partially Full)						
4008	T5_JOURNAL_TROPHY_HIDE	Expert Gamekeeper's Trophy Journal (Partially Full)						
4009	T6_JOURNAL_TROPHY_HIDE	Master Gamekeeper's Trophy Journal (Partially Full)						
4010	T7_JOURNAL_TROPHY_HIDE	Grandmaster Gamekeeper's Trophy Journal (Partially Full)						
4011	T8_JOURNAL_TROPHY_HIDE	Elder Gamekeeper's Trophy Journal (Partially Full)						
4012	T2_JOURNAL_TROPHY_WOOD	Novice Lumberjack's Trophy Journal (Partially Full)						
4013	T3_JOURNAL_TROPHY_WOOD	Journeyman Lumberjack's Trophy Journal (Partially Full)						
4014	T4_JOURNAL_TROPHY_WOOD	Adept Lumberjack's Trophy Journal (Partially Full)						
4015	T5_JOURNAL_TROPHY_WOOD	Expert Lumberjack's Trophy Journal (Partially Full)						
4016	T6_JOURNAL_TROPHY_WOOD	Master Lumberjack's Trophy Journal (Partially Full)						
4017	T7_JOURNAL_TROPHY_WOOD	Grandmaster Lumberjack's Trophy Journal (Partially Full)						
4018	T8_JOURNAL_TROPHY_WOOD	Elder Lumberjack's Trophy Journal (Partially Full)						
4019	T2_JOURNAL_TROPHY_STONE	Novice Stonecutter's Trophy Journal (Partially Full)						
4020	T3_JOURNAL_TROPHY_STONE	Journeyman Stonecutter's Trophy Journal (Partially Full)						
4021	T4_JOURNAL_TROPHY_STONE	Adept Stonecutter's Trophy Journal (Partially Full)						
4022	T5_JOURNAL_TROPHY_STONE	Expert Stonecutter's Trophy Journal (Partially Full)						
4023	T6_JOURNAL_TROPHY_STONE	Master Stonecutter's Trophy Journal (Partially Full)						
4024	T7_JOURNAL_TROPHY_STONE	Grandmaster Stonecutter's Trophy Journal (Partially Full)						
4025	T8_JOURNAL_TROPHY_STONE	Elder Stonecutter's Trophy Journal (Partially Full)						
4026	T2_JOURNAL_TROPHY_ORE	Novice Prospector's Trophy Journal (Partially Full)						
